0.000,0.000
41.38E-3,12.33E-12
82.76E-3,50.34E-12
124.1E-3,113.1E-12
165.5E-3,199.3E-12
206.9E-3,302.6E-12
248.3E-3,397.8E-12
289.7E-3,383.2E-12
331.0E-3,34.69E-12
372.4E-3,1.556E-9
413.8E-3,6.272E-9
455.2E-3,21.18E-9
496.6E-3,61.59E-9
537.9E-3,183.7E-9
579.3E-3,660.6E-9
620.7E-3,1.342E-6
662.1E-3,1.920E-6
703.4E-3,2.180E-6
744.8E-3,2.460E-6
786.2E-3,2.756E-6
827.6E-3,3.070E-6
869.0E-3,3.405E-6
910.3E-3,3.736E-6
951.7E-3,4.091E-6
993.1E-3,4.449E-6
1.034,4.930E-6
1.076,5.240E-6
1.117,5.735E-6
1.159,6.087E-6
1.200,6.583E-6
