0E-3,0
20E-3,0
40E-3,0
60E-3,0
80E-3,0
100E-3,0
120E-3,0
140E-3,0
160E-3,0
180E-3,0
200E-3,0
220E-3,0
240E-3,0
260E-3,0
280E-3,0
300E-3,0
320E-3,0
340E-3,0
360E-3,0
380E-3,0
400E-3,0
420E-3,0
440E-3,0
460E-3,0
480E-3,0
500E-3,0
520E-3,0
540E-3,0
560E-3,0
580E-3,2.320E-15
600E-3,3.388E-15
620E-3,2.273E-15
640E-3,2.049E-15
660E-3,1.732E-15
680E-3,1.842E-15
700E-3,1.955E-15     
720E-3,2.070E-15
740E-3,2.188E-15
760E-3,2.307E-15
780E-3,2.428E-15
800E-3,2.551E-15
820E-3,2.678E-15
840E-3,2.804E-15
860E-3,2.993E-15
880E-3,3.064E-15
900E-3,3.197E-15
920E-3,3.331E-15
940E-3,3.469E-15
960E-3,3.608E-15
980E-3,3.750E-15
1000E-3,3.890E-15
1020E-3,4.035E-15
1040E-3,4.185E-15
1060E-3,4.335E-15
1080E-3,4.487E-15
1100E-3,4.640E-15
1120E-3,4.800E-15
1140E-3,4.958E-15
1160E-3,5.123E-15
1180E-3,5.228E-15
1200E-3,5.456E-15     