-1.000,783.2E-3
-931.0E-3,773.1E-3
-862.1E-3,762.8E-3
-793.1E-3,752.4E-3
-724.1E-3,741.7E-3
-655.2E-3,730.8E-3
-586.2E-3,719.7E-3
-517.2E-3,708.3E-3
-448.3E-3,696.6E-3
-379.3E-3,684.6E-3
-310.3E-3,672.3E-3
-241.4E-3,659.6E-3
-172.4E-3,646.5E-3
-103.4E-3,633.0E-3
-34.48E-3,619.1E-3
34.48E-3,604.8E-3
103.4E-3,591.3E-3
172.4E-3,578.8E-3
241.4E-3,567.2E-3
310.3E-3,556.2E-3
379.3E-3,546.0E-3
448.3E-3,536.4E-3
517.2E-3,527.4E-3
586.2E-3,518.9E-3
655.2E-3,510.8E-3
724.1E-3,503.3E-3
793.1E-3,496.2E-3
862.1E-3,490.0E-3
931.0E-3,484.9E-3
1.000,480.4E-3
